date,SPY,IWM,QQQ,EFA,EEM,XLF,XLK,XLE,TLT,IEF,LQD,GLD,DBC,USO,VNQ,UUP,HYG,MTUM
2021-11-26,0.11314124344452492,0.0,0.29648299962212216,0.0,0.0,0.0,0.026484555704157014,0.0,0.3199839744947561,0.0,0.0,0.1199880999406152,0.0,0.0,0.0,0.0,0.0,0.1239191267938247
2021-12-03,0.10723950110781555,0.05097320238896811,0.2781642704718839,0.0,0.0,0.0,0.1823696442576989,0.0,0.16975811927811235,0.0,0.0,0.05993639736049806,0.0,0.08496432353850965,0.0,0.0,0.0,0.06659454159651358
2021-12-10,0.047983231543104236,0.1560167786395551,0.3936400445303577,0.0,0.0,0.0,0.027861405783154058,0.0,0.12840488452541954,0.0,0.0,0.12225466674227793,0.0,0.0,0.0,0.0,0.0,0.12383898823613151
2021-12-17,0.09404001133929585,0.052377288236818066,0.28838536632304873,0.0,0.0,0.0,0.26649880829270856,0.0,0.17329114554098904,0.0,0.0,0.03992294210059872,0.024890620617965424,0.0,0.0,0.0,0.0,0.06059381754857561
2021-12-24,0.0433625738481206,0.03064447590988243,0.19650468376522268,0.0,0.0,0.0,0.08719572186741355,0.0,0.17158218659612928,0.0,0.0,0.093550474499625,0.0,0.0,0.0,0.0,0.0,0.3771598835136065
2021-12-31,0.060491205139759585,0.025582334010317596,0.24213778290504623,0.0,0.0,0.0,0.13711417379745272,0.0,0.087386440972251,0.0,0.0,0.052069478670948556,0.0,0.0,0.0,0.0,0.0,0.39521858450422426
2022-01-07,0.09489754917051098,0.04225551678032186,0.4165928356334878,0.0,0.0,0.0,0.30080208244074047,0.0,0.0,0.0,0.0,0.09157996657270287,0.0,0.0,0.0,0.0,0.0,0.053872049402236104
2022-01-14,0.06120845421192979,0.030437756432309247,0.399145213999065,0.0,0.0,0.0,0.3661918977112367,0.0,0.0,0.0,0.0,0.05857524068236624,0.0,0.0,0.0,0.0,0.0,0.04896356475745887
2022-01-21,0.04518259174333898,0.21748114190282503,0.2961551232268364,0.0,0.0,0.0,0.10754751276116804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22573386869334855,0.0,0.0,0.10789976167248282
2022-01-28,0.09675087680348997,0.18939092115533293,0.34495059200647843,0.0,0.0,0.0,0.11664472783219952,0.0,0.0,0.0,0.0,0.0529744352358878,0.0,0.0,0.149001931863083,0.0,0.0,0.03325601056813403
2022-02-04,0.1044009634397486,0.1449900306631853,0.3700975513517285,0.0,0.0,0.0,0.17720837211013526,0.0,0.0,0.0,0.0,0.04579740425453946,0.0,0.0,0.15750567818066266,0.0,0.0,0.0
2022-02-11,0.05285606433940061,0.16005454064549604,0.41977007537079025,0.0,0.0,0.0,0.1220387790231459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185525007052873,0.0,0.0,0.026728039915879992
2022-02-18,0.049071514647270276,0.11601659661512513,0.405517138306535,0.0,0.0,0.0204692728610997,0.2036757768329551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14536697540586824,0.0,0.0,0.04715645150085778
2022-02-25,0.07967561281325981,0.06408023268278605,0.4057627254581579,0.0,0.0,0.02361188042959942,0.31148873688770595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08518138476036893,0.0,0.0,0.028867363842152695
2022-03-04,0.047288251613597974,0.1289002874607736,0.4197610055609404,0.0,0.11184992027643693,0.03619902789951322,0.1249938116316881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10329911587222845,0.0,0.0,0.027708579684821332
2022-03-11,0.05388888745832014,0.12053546765719722,0.3577161689823646,0.0,0.028108665893523753,0.04056079700575416,0.1572045239610945,0.0,0.0,0.0,0.0,0.0,0.02194777649694939,0.0,0.11517281065049777,0.0,0.0,0.10486490189429855
2022-03-18,0.10523308696861179,0.06108417610227566,0.3522931885193705,0.04394291693993727,0.0955578528630746,0.0,0.31622103711758276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256677414891474,0.0,0.0,0.0
2022-03-25,0.06812715008238789,0.0878203039602224,0.3195416396755786,0.03976151099163472,0.0968919167744145,0.0,0.2585988148133977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03464210037498518
2022-04-01,0.07713473598396331,0.07253630302102118,0.27754766580095963,0.027553738603861316,0.0347867662581111,0.0,0.31716848233234696,0.0,0.0,0.0,0.0,0.0,0.06727810657875197,0.0,0.0,0.0,0.0,0.057427387886039724
2022-04-08,0.0716662359919403,0.11925169510175376,0.31435534408106536,0.03732618580472912,0.02499178828051421,0.0,0.28570638025639306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344778046137583
2022-04-15,0.1130763023638693,0.06415522775091752,0.35783896452689384,0.07123351372003027,0.10173353551867208,0.04871489157531745,0.1455403517492123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433648349657104
2022-04-22,0.05715873511851518,0.13704708558366674,0.2728951213089773,0.052043637890040684,0.22545066982337583,0.029303638586704622,0.14674509982167283,0.0,0.0,0.0,0.0,0.0,0.027345835285658898,0.0,0.0,0.0,0.0,0.030745638606781447
2022-04-29,0.03185532257025785,0.1824836017844557,0.23524777351614817,0.0,0.13861726069544436,0.0,0.13478318117871393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15798950728294514,0.0,0.0,0.08300315509270696
2022-05-06,0.03583155774166369,0.1993144633396372,0.21601207629096497,0.0,0.046016248786738434,0.0,0.14697970387928883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21452313186648322,0.0,0.0,0.08068622595330743
2022-05-13,0.042423086377149595,0.15110539260759967,0.28525955579124623,0.0,0.035792226641099344,0.0,0.15875466922392223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14100912689957262,0.0,0.0,0.0901743515448312
2022-05-20,0.03763403168957856,0.1692082908208186,0.20202106060748073,0.0,0.12312909555665608,0.0,0.1458639382522366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20473206674610153,0.0,0.0,0.07305953889482392
2022-05-27,0.030089101104778793,0.12347409089327807,0.33300753911016817,0.0,0.08826015854323915,0.0,0.15182917398488313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1060576762271258,0.0,0.0,0.060536534469095224
2022-06-03,0.03216561374665675,0.1190530516797669,0.33794318937129825,0.0,0.03567229234943358,0.0,0.13052296322671583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09097933191838806,0.0,0.0,0.05806356319752969
2022-06-10,0.026494084411971156,0.13243953065737918,0.2733809346177864,0.0,0.039151453743923315,0.0,0.17934272066814505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1365990552951308,0.0,0.0,0.04174023446310844
2022-06-17,0.035753255565343436,0.13158787777294864,0.24153315355064192,0.0,0.05291583768906566,0.0,0.15531314246659855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761681600449236,0.0,0.0,0.09622402494343366
2022-06-24,0.03763836443584286,0.09410605541627104,0.2515698586876351,0.0,0.037779153515113566,0.0,0.15217809845750266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493108874808615,0.0,0.0,0.09852082195538574
2022-07-01,0.040959596824495584,0.089309880635566,0.23579916482099933,0.0,0.049307335641614256,0.0,0.13963464128253372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651663855191758,0.0,0.0,0.10458157403793136
2022-07-08,0.04190439998033995,0.09315943347279497,0.21274620853155934,0.0,0.03837600533508225,0.0,0.17326029555123842,0.03188004123107183,0.0,0.0,0.0,0.0,0.0,0.0,0.09437718887527372,0.0,0.0,0.05726332806895154
2022-07-15,0.038131998368348075,0.09046059511698944,0.20189861156719058,0.0,0.08584090290565673,0.0,0.22264652149541664,0.02719020265563215,0.0,0.0,0.0,0.0,0.0,0.0,0.04856960972832558,0.0,0.0,0.023542866332606185
2022-07-22,0.06658238499376992,0.0988896391836771,0.18166405343732225,0.030598049647950806,0.037668430182405274,0.0,0.19070499563181117,0.033224420189120564,0.0,0.0,0.0,0.0,0.0,0.0,0.08593511733785553,0.0,0.0,0.02976052979405119
2022-07-29,0.061066099278363144,0.053613389937849,0.18439619605176327,0.02729824457339218,0.028440081510124067,0.0,0.21996021076763508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10844714458883102,0.0,0.0,0.03424769559850877
2022-08-05,0.0896687388123022,0.06631022206472856,0.14111288014256365,0.036134452456149255,0.03366554065345041,0.0,0.17620862592116368,0.02524894969192795,0.0,0.0,0.0,0.0,0.020525673182081858,0.0,0.13141353018743354,0.0,0.0,0.03640853643653372
2022-08-12,0.07683976874550841,0.12999406708859998,0.17864666559647718,0.03837689153061861,0.024114112394721384,0.0,0.13211175466536643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05664546966263103,0.0,0.0,0.06940600436909791
2022-08-19,0.07781099297451285,0.05260974296741631,0.15786267227072562,0.046865536507118784,0.03671193676515412,0.028497909322865177,0.1791044278502682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08040619110165838,0.0,0.0,0.051472250449692884
2022-08-26,0.05133679118893588,0.07177726680394365,0.19251650096754205,0.0,0.028829280761093326,0.018087836721701632,0.12371106160598826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20932161972781432,0.0,0.0,0.02446779986886477
2022-09-02,0.03501316425604578,0.13579504713630386,0.1729951404393407,0.0,0.04743044851081076,0.021474921234374954,0.09380485346450661,0.0,0.0,0.0,0.0,0.0,0.01869532678135419,0.0,0.19482163069045058,0.0,0.0,0.021487875256175196
2022-09-09,0.05260100029334438,0.05521653387509307,0.17303329981123977,0.03558295933529469,0.0,0.03392485357880051,0.10737503734744168,0.0,0.0,0.0,0.0,0.0,0.019239580101170637,0.0,0.22363236124658067,0.0,0.0,0.024301952154095932
2022-09-16,0.01727544621440807,0.11018009249975656,0.2166478467767308,0.0,0.03331211767835162,0.023066959718187296,0.10057015802754332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18550812829836186,0.0,0.0,0.0
2022-09-23,0.025913845824149784,0.1279239982543532,0.20112086950259989,0.0,0.03662318163742694,0.0,0.10387404276487104,0.027587423361618593,0.0,0.0,0.0,0.0,0.0,0.0,0.12858419109822913,0.0,0.0,0.02460561340098951
2022-09-30,0.03515255656483646,0.11231673590302911,0.2141753480257812,0.0,0.0,0.0,0.11233492114553453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12862265781383755,0.0,0.0,0.026501671465165612
2022-10-07,0.030049849888198324,0.11528979574047862,0.20245937567352518,0.0,0.08835196549505957,0.0,0.09929890429563677,0.0,0.0,0.0,0.0,0.0,0.021041515598809922,0.0,0.10516535698551942,0.0,0.0,0.020311263662142066
2022-10-14,0.0374758275105701,0.1369318820072573,0.20150577353984025,0.0,0.0,0.0,0.1283439969343829,0.0,0.0,0.0,0.0,0.0,0.016855345315401237,0.0,0.09427927191285841,0.0,0.0,0.021248793186533176
2022-10-21,0.019325526411918464,0.08233722793710187,0.17324313190324622,0.0,0.10260162383915494,0.0,0.15922345727595225,0.0,0.0,0.0,0.0,0.0,0.016097636975210848,0.0,0.10465350289405216,0.0,0.0,0.02518541598131773
2022-10-28,0.027949905406173956,0.041139182189518335,0.1542619632197133,0.02900098913046734,0.05253775198045936,0.0,0.21277137644471505,0.0,0.0,0.0,0.0,0.0,0.014802468057114075,0.0,0.09591969024855346,0.0,0.0,0.015588604877421105
2022-11-04,0.01513827039923834,0.04725761525633781,0.2099483636319108,0.029486105213180677,0.07358193524539242,0.015968256756390388,0.15424930661307115,0.0,0.0,0.0,0.0,0.0,0.016815821406091305,0.0,0.062176762208099964,0.0,0.0,0.025850568261300815
2022-11-11,0.037467802697666974,0.028887862700134062,0.18024761776373238,0.04327264832791974,0.041005444676522694,0.0,0.22466415273735324,0.0,0.0,0.0,0.0,0.0,0.02699741572327067,0.0,0.02579954721293645,0.0,0.0,0.016031310578777547
2022-11-18,0.07967014927648085,0.02048295130414392,0.1686693129600981,0.019693853860266515,0.02420934065547066,0.0,0.20083950836246267,0.0,0.0,0.0,0.0,0.0,0.0,0.025588916794921836,0.04320678519885077,0.0,0.0,0.0
2022-11-25,0.06952105770201272,0.025798680644197755,0.13036369029130335,0.016780576995261684,0.024638647733713562,0.0,0.19381649409781193,0.0,0.0,0.0,0.0,0.0,0.0,0.023961482063642493,0.11715168958288662,0.0,0.0,0.0
2022-12-02,0.04708154785630962,0.03595816191502664,0.18298994096057755,0.014305789585344845,0.014256079811301654,0.022321368612771585,0.1696652796550227,0.0,0.0,0.0,0.0,0.0,0.016187852954255375,0.021572912475805315,0.06392444064172662,0.0,0.0,0.012414729983274945
2022-12-09,0.06524043049726004,0.03542077010865185,0.14725105785449946,0.0,0.014422007602902432,0.026039384364932725,0.18213739556446806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11394657452327121,0.0,0.0,0.0
2022-12-16,0.0544486491652503,0.041123372379149904,0.15966518690222803,0.0,0.013579501770052392,0.030302573932467783,0.15379780741151505,0.0,0.0,0.0,0.0,0.0,0.0,0.05172889635860357,0.11785954030263394,0.0,0.0,0.0
2022-12-23,0.034214593251915316,0.0518905374542771,0.20283167509679964,0.0,0.030753915673811853,0.033781382122404446,0.14755530595150834,0.0,0.0,0.0,0.0,0.0,0.021437914661718297,0.0,0.08377446373476413,0.0,0.0,0.0
2022-12-30,0.03272062647789736,0.04675269063468541,0.17515896205300205,0.0,0.019998092047579893,0.01819960855635746,0.1268212329587971,0.0,0.0,0.0,0.0,0.0,0.016294944993058315,0.0,0.1781119708196108,0.0,0.0,0.0
2023-01-06,0.06673714389338944,0.020492040673937704,0.17375665570683296,0.0,0.0,0.0,0.17711110203187003,0.0,0.0,0.0,0.0,0.0,0.0,0.044015259444541634,0.1308140150201654,0.0,0.0,0.0
2023-01-13,0.04773625863105662,0.028454625539001036,0.1701489513948381,0.0,0.0,0.01874610191890409,0.21937039139690265,0.0,0.0,0.0,0.0,0.0,0.04911958781940003,0.0,0.07300383253800127,0.0,0.0,0.0
2023-01-20,0.04838896339167633,0.018709376232542246,0.17910398039958025,0.0,0.0,0.015512890531986956,0.24299009383514755,0.0,0.0,0.0,0.0,0.0,0.05569110629356395,0.0,0.04633760600754695,0.0,0.0,0.0
2023-01-27,0.04667020893224965,0.05161688169016126,0.13360885229346053,0.0,0.0,0.03599362127697872,0.1611432819186034,0.0,0.0,0.0,0.0,0.0,0.0719398049733778,0.07406510564908315,0.07353842717712583,0.0,0.0,0.032690195357589553
2023-02-03,0.05075036874320949,0.05088337503301044,0.15726624128279607,0.0,0.0,0.01787238320651252,0.1846276997485033,0.0,0.0,0.0,0.0,0.0,0.03199183391871646,0.07802187816881757,0.07406292330868947,0.0,0.0,0.0
2023-02-10,0.0360778852542616,0.028046502345664286,0.18017522849826392,0.0,0.0,0.02630621328048879,0.16576647929112703,0.0,0.0,0.0,0.0,0.0,0.04569213280799484,0.03841873819592408,0.12027834083171753,0.0,0.0,0.0
2023-02-17,0.034502900567739275,0.03474596911569046,0.16174312044823289,0.0,0.0,0.0184475654862947,0.19547845104389763,0.0,0.0,0.0,0.0,0.0,0.02704494164741246,0.04357793401832249,0.11129614749454202,0.0,0.0,0.0
2023-02-24,0.05715007039843842,0.018167926508171242,0.14192411624831333,0.0,0.0,0.027339782561343777,0.1356031260567414,0.0,0.0,0.0,0.0,0.0,0.0,0.03302223262255512,0.210577477631972,0.0,0.0,0.0
2023-03-03,0.021726952077770444,0.0,0.11166626120940276,0.0,0.0,0.049928238907285004,0.11712430996088746,0.02077744003513936,0.0,0.0,0.0,0.0,0.05727669608389512,0.0,0.2666373493080379,0.0,0.0,0.014713957529132108
2023-03-10,0.04353058382748007,0.027967916998903615,0.10512256528503201,0.0,0.0,0.0661002396946701,0.09852901596826064,0.0,0.0,0.0,0.0,0.0,0.015113129258413306,0.030064414335650422,0.2578957737591696,0.0,0.0,0.0
2023-03-17,0.04688544551776271,0.04295023094920803,0.16243224080716845,0.0,0.0,0.022306427023735486,0.08226153204240112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24591892184255704,0.0,0.0,0.0
2023-03-24,0.0620003670778132,0.045121185990635915,0.07070786788878752,0.0,0.0,0.10845559403293874,0.0600230861574546,0.0,0.0,0.0,0.0,0.0,0.018372571106177835,0.01695432574407953,0.2646507244492385,0.0,0.0,0.0
2023-03-31,0.01881945637870737,0.02232113636784937,0.056859119870939744,0.0,0.0,0.14181983265152978,0.048332659785491235,0.01564091051407116,0.0,0.0,0.0,0.0,0.04283174259373056,0.05302967844620905,0.2820410824416153,0.0,0.0,0.0
2023-04-07,0.026599371745254,0.042150106417789865,0.053963995260059974,0.0,0.0,0.11802088708706965,0.09762796470163734,0.05069857865534685,0.0,0.0,0.0,0.0,0.1305532987523662,0.058364359667516616,0.1061770625015243,0.0,0.0,0.018420522708498286
2023-04-14,0.038337036037840305,0.07932693846652154,0.038461648042944864,0.0,0.0,0.04064680066093302,0.10462579510138181,0.03280412078977306,0.0,0.0,0.0,0.0,0.11496053078597473,0.0,0.2160030725537061,0.0,0.0,0.02932583072287289
2023-04-21,0.04187376405475357,0.024549095733341714,0.06622947458113976,0.0,0.0,0.044432731608612844,0.26930039031648856,0.027260940590606422,0.0,0.0,0.0,0.0,0.21110429899635044,0.0,0.01588617076587914,0.0,0.0,0.027384407729715437
2023-04-28,0.033977175335692375,0.019745863439059524,0.055802844587558006,0.0,0.020485506690297393,0.01784351106681238,0.16143840907277543,0.12965951988657673,0.0,0.0,0.0,0.0,0.09345512037353185,0.04887787315774844,0.05593650841481772,0.0,0.0,0.037386425543301724
2023-05-05,0.02134928018924491,0.025400885748901297,0.04317501825428057,0.0186399931839061,0.0,0.03872349333989914,0.17711580249311618,0.058230817029416515,0.0,0.0,0.0,0.0,0.0,0.09933305842444279,0.11699075027692683,0.0,0.0,0.06698344395492915
2023-05-12,0.040250076921486,0.030985077743047026,0.06519202916328255,0.02717215949977879,0.0,0.09702202542572166,0.1953623125705392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1298094371923524,0.0,0.0,0.04778769470931019
2023-05-19,0.02791219741241865,0.018087600604621282,0.08971591535465327,0.0,0.029609008913154208,0.030729152762802536,0.10268606640351341,0.01571096185000247,0.0,0.0,0.0,0.0,0.0,0.062365015113584256,0.2660874783970009,0.0,0.0,0.03321298387574726
2023-05-26,0.0,0.04440454325374207,0.061122935624412164,0.0,0.0,0.09576226932152566,0.058008594843025,0.0,0.0,0.0,0.0,0.0,0.0,0.1369651506615857,0.2830740375196191,0.0,0.0,0.02192308061323941
2023-06-02,0.06417421128076438,0.032360947660533795,0.06594482506021858,0.0,0.0,0.07644918392185013,0.07344760559960799,0.02139272371241642,0.0,0.0,0.0,0.0,0.0,0.03574735900358245,0.14382629149643464,0.0,0.0,0.2418828238756108
2023-06-09,0.0564832019092846,0.02126718846108209,0.050003825832723746,0.0,0.028727662696713525,0.13628659006637373,0.085709286807305,0.10969266271647013,0.0,0.0,0.0,0.0,0.0,0.0,0.1037359172652431,0.0,0.0,0.14587615917730834
2023-06-16,0.025255440583684858,0.020065401540190656,0.031346012992067324,0.02983012726102487,0.05653939062401825,0.3397712170754083,0.039932295797492766,0.040317490632528506,0.0,0.0,0.0,0.0,0.13697146506555874,0.02662632277533006,0.018624056109498084,0.0,0.0,0.07562387850707274
2023-06-23,0.05325737116285726,0.035557972091835754,0.0552145036814092,0.0,0.02568767117279419,0.14444476523525038,0.15544773853467264,0.05947273631024285,0.0,0.0,0.0,0.0,0.0,0.0,0.12495742560814341,0.0,0.0,0.16109995917097292
2023-06-30,0.023928241179653118,0.035836397424604996,0.034315815172158225,0.0,0.0,0.26535189589176483,0.06590210391128351,0.0786303615722321,0.0,0.0,0.0,0.0,0.0,0.09110966035095529,0.10682674347862625,0.0,0.0,0.05379944741919456
2023-07-07,0.06850877084146398,0.0,0.04754696313048949,0.0,0.0,0.11528957535115193,0.08333085299187824,0.10787788967635452,0.0,0.0,0.0,0.0,0.0,0.04468795999125058,0.23149742893772832,0.0,0.0,0.05693151619925168
2023-07-14,0.04343155957070888,0.02934214694283086,0.024718593651525993,0.0,0.06472703172235882,0.18704350428107028,0.03555432408636415,0.03105423699090721,0.0,0.0,0.0,0.0,0.11149529238324934,0.1705421069304593,0.03292362718317014,0.0,0.0,0.022092722239070425
2023-07-21,0.07639626800058417,0.05560186214963648,0.05900168143338742,0.0,0.0,0.2937853479094722,0.0561235021584051,0.06786940351760927,0.0,0.0,0.0,0.0,0.16670605443451872,0.0,0.022879532360161728,0.0,0.0,0.027504180119194623
2023-07-28,0.03640191863569358,0.05152626487399696,0.05329133114815452,0.0,0.02283153830971418,0.2636152175489388,0.06441351383512153,0.09746072495217437,0.0,0.0,0.0,0.0,0.031175241862812012,0.0,0.14229284743748288,0.0,0.0,0.025285223741674495
2023-08-04,0.049764136324748444,0.05543426104350725,0.024299026140135762,0.0,0.0,0.14899542498908896,0.12995963576801867,0.058342364352492126,0.0,0.0,0.0,0.0,0.015967752051739337,0.0,0.258860773087468,0.0,0.0,0.021037779356472743
2023-08-11,0.0,0.0,0.04685696733975779,0.0,0.0,0.12314856303184493,0.20012257897962601,0.05369195409822924,0.0,0.0,0.0,0.0,0.03125932180161785,0.0,0.28861844598044467,0.0,0.0,0.0344423789329382
2023-08-18,0.01676423774229925,0.020362350279282817,0.08395223238452666,0.0,0.0,0.06144717322017474,0.1781298055493093,0.04749850388765778,0.0,0.0,0.0,0.0,0.030543706069563553,0.0,0.3061248238420424,0.0,0.0,0.026350509626333597
2023-08-25,0.022665071328068113,0.05012526381280546,0.11225099022044228,0.0,0.0,0.06455602755471992,0.24221608551689372,0.035662004705263164,0.0,0.0,0.0,0.0,0.06284775290210036,0.0,0.19072093510254498,0.0,0.0,0.0
2023-09-01,0.06995589304151444,0.03699851431343109,0.10262846335020062,0.0,0.0,0.11692891062034572,0.22696889578978424,0.07039579353480045,0.0,0.0,0.0,0.0,0.1883835767224002,0.0,0.06658607930560408,0.0,0.0,0.021148483735450266
2023-09-08,0.0,0.03290624543546076,0.07463955853498698,0.0,0.0,0.25323567148632364,0.26085909024963355,0.06367350611703708,0.02218942029937905,0.0,0.0,0.0,0.027699422601667575,0.0,0.08692076177783403,0.0,0.0,0.0
2023-09-15,0.0191250838813707,0.0,0.1505048768122488,0.0,0.0,0.2982060305478659,0.3119907250979735,0.0,0.052654493022717797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.06167100019942035,0.0,0.3026711087918539,0.0,0.0,0.0558303842858627,0.24922179566280867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099847078377492,0.0,0.0,0.0
2023-09-29,0.12503628612740852,0.01852022001731494,0.2758451100542129,0.0,0.0,0.0,0.18500956007076538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19668707270883665,0.0,0.0,0.0
2023-10-06,0.09729756125121268,0.0,0.28400078064140777,0.0,0.0,0.0,0.21897959423010174,0.0,0.0,0.0,0.0,0.0,0.0,0.029514392759142184,0.17853864450501478,0.0,0.0,0.0
2023-10-13,0.08340734063859116,0.02732448848230118,0.28675404684160793,0.0,0.0,0.0,0.21069734860535239,0.0,0.0,0.0,0.0,0.02425795138794058,0.05280635493948642,0.02863670068515033,0.16869565510911955,0.0,0.0,0.0
2023-10-20,0.04605666018218963,0.02799226751330239,0.36751439192638,0.0,0.0,0.0,0.16046142758610762,0.06554809447278558,0.0,0.0,0.0,0.038401277271072606,0.038670216835803156,0.0,0.16213093977479884,0.0,0.0,0.02113887192536542
2023-10-27,0.022971949862036177,0.033393275362132054,0.23753988153920177,0.0,0.0,0.037019778495123425,0.2064303676359936,0.08274370649242647,0.0,0.0,0.0,0.0,0.05312819622204378,0.041176814959708034,0.21323263997904776,0.0,0.0,0.03586478194236587
2023-11-03,0.11727529469390058,0.0,0.2632689053875192,0.0,0.0,0.038337964652794904,0.29196015801274755,0.10786294921263934,0.03381089086397027,0.0,0.0,0.0,0.047726014529990285,0.0,0.04432566160657166,0.0,0.0,0.037267246141258294
2023-11-10,0.14862502114677065,0.0,0.08693442275987517,0.0,0.0,0.23052216273110784,0.1693130064791276,0.08019571054366056,0.03210589208846483,0.0,0.0,0.0,0.022813726045755923,0.0,0.21337341950967212,0.0,0.0,0.0
2023-11-17,0.027174567894956484,0.0,0.14877281559336972,0.0,0.0,0.040068809882689224,0.1117288923896915,0.09050608502902432,0.027688030560105967,0.0,0.0,0.0,0.04849798354932673,0.2954736817230124,0.0737496968636804,0.0,0.0,0.0
2023-11-24,0.0,0.0,0.152961187673979,0.0,0.0,0.0,0.22525448478634633,0.18687110297792398,0.038639680733687204,0.0,0.0,0.30816783708386697,0.05239316939578374,0.0,0.03571253734841278,0.0,0.0,0.0
2023-12-01,0.030458656985863412,0.0,0.28127418419008376,0.0,0.0,0.13034820602171607,0.2846700871767487,0.11473855948905705,0.0,0.0,0.025794203204658715,0.07855492142029366,0.0,0.0,0.05416118151157854,0.0,0.0,0.0
2023-12-08,0.039141109841177094,0.0,0.3393544512184897,0.0,0.0,0.04122600619455212,0.3925788063405758,0.08077906169794379,0.0,0.0,0.02526440718856449,0.0,0.0,0.0,0.02232289848410814,0.0,0.0,0.0
2023-12-15,0.040013734643623636,0.0,0.3033658065994676,0.0,0.0,0.11075753200713064,0.13501500463709948,0.17448552266869688,0.06295598307429624,0.09924338010553038,0.0741630362641552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.06696364581080934,0.0,0.20476246459828856,0.0,0.0,0.04453738137424137,0.27425864949428885,0.11246998914819666,0.056835723508347646,0.08995717772257963,0.05649101315387198,0.09372395518937578,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.02309101768428029,0.0,0.1622097247057482,0.0,0.0,0.10716310423597446,0.25089417500082367,0.11442874219247731,0.041464849485042886,0.06269286139766052,0.07411757753231817,0.16393794776567447,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.04727395914237487,0.021063305784419183,0.3182739097004948,0.0,0.0,0.04400163236312303,0.22680682815829684,0.12725371253855067,0.022400199665961504,0.028160639229817742,0.050700977806960416,0.11406483561000084,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.041331007317526286,0.06920435722332687,0.20988968750545192,0.0,0.0,0.04417311062349915,0.17231272875437628,0.08282654603890176,0.08523534055649531,0.030808050186818765,0.03561740350572772,0.22860176828787582,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.049226207173374927,0.16725454658347141,0.17046650842292402,0.0,0.0,0.05474085323833865,0.04854332934373348,0.10888298078923057,0.0298685117647191,0.0,0.05246740356948173,0.21046479378947186,0.0,0.0,0.0807269805842314,0.0,0.027357884741022596,0.0
2024-01-26,0.04871583292471654,0.12226062041735636,0.19913561465315924,0.0,0.0,0.02575759546779942,0.09621009530071746,0.16114856097474053,0.025142650294833358,0.0,0.038015312104688954,0.11362788774878776,0.0,0.0,0.16998583011320056,0.0,0.0,0.0
2024-02-02,0.0,0.08772302042101793,0.07736256232964957,0.0,0.0,0.0,0.04720950486248902,0.28054883355228205,0.1744879922622603,0.036653180558554814,0.05878835651956325,0.0,0.0,0.12188669155896235,0.1153398579352208,0.0,0.0,0.0
2024-02-09,0.0,0.02796843846128047,0.11991100333723628,0.0,0.0,0.0,0.02679510122998864,0.3271608823544106,0.09775915181098484,0.0,0.0,0.1883401015266939,0.0,0.0,0.21206532127940514,0.0,0.0,0.0
2024-02-16,0.0,0.0,0.15152050147986384,0.0,0.0,0.0,0.26035964045339466,0.21490445451871257,0.07517535496581432,0.0,0.0,0.22532573721417667,0.0,0.0,0.072714311368038,0.0,0.0,0.0
